,Country Name,Country Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,code_3,continent,sub_region,average,91-20,20-21,21-22
0,Afghanistan,AFG,10.65,10.82,10.72,10.73,11.18,10.96,10.78,10.8,10.81,10.81,10.81,11.26,11.14,10.99,11.22,11.1,11.3,11.09,11.31,11.35,11.05,11.34,11.19,11.14,11.13,11.16,11.18,11.15,11.22,11.71,13.28,AFG,Asia,Southern Asia,11.141290322580646,-0.16000000000000014,-0.5399999999999991,-0.3600000000000012
1,Albania,ALB,10.31,30.01,25.26,20.84,14.61,13.93,16.88,20.05,20.84,19.03,18.58,17.9,16.99,16.31,15.97,15.63,15.97,13.06,13.67,14.09,13.48,13.38,15.87,18.05,17.19,15.42,13.62,12.3,11.47,13.33,11.82,ALB,Europe,Southern Europe,16.318064516129038,-8.72,4.940000000000001,0.7599999999999998
2,Algeria,DZA,20.6,24.38,26.23,27.74,31.84,28.53,25.43,26.66,28.3,29.77,27.3,25.9,23.72,17.65,15.27,12.27,13.79,11.33,10.16,9.96,9.96,10.97,9.82,10.21,11.21,10.2,10.33,10.42,10.51,12.55,12.7,DZA,Africa,Northern Africa,17.926129032258057,-9.169999999999998,19.81,-2.59
3,Angola,AGO,4.21,4.21,4.23,4.16,4.11,4.1,4.09,4.07,4.05,4.03,4.0,3.96,3.96,3.92,3.88,3.86,3.82,3.79,3.78,9.43,7.36,7.35,7.37,7.37,7.39,7.41,7.41,7.42,7.42,8.33,8.53,AGO,Africa,Middle Africa,5.452258064516129,0.17999999999999972,-5.3999999999999995,1.0999999999999996
4,Argentina,ARG,5.44,6.36,10.1,11.76,18.8,17.11,14.82,12.65,14.05,15.0,17.32,19.59,15.36,13.52,11.51,10.08,8.47,7.84,8.65,7.71,7.18,7.22,7.1,7.27,7.52,8.11,8.35,9.22,9.84,11.46,10.9,ARG,Americas,South America,10.977741935483873,-9.559999999999999,7.29,-3.750000000000001
5,Armenia,ARM,1.6,1.8,5.3,6.6,6.7,9.3,10.8,9.4,11.2,11.05,10.91,10.78,10.59,10.34,10.2,10.0,9.81,14.39,18.44,19.01,18.44,17.3,16.18,17.5,18.26,17.62,17.7,18.97,18.3,21.21,20.9,ARM,Asia,Western Asia,12.922580645161288,-9.450000000000001,-7.960000000000001,-2.1999999999999993
6,Australia,AUS,9.58,10.73,10.87,9.72,8.47,8.51,8.36,7.68,6.87,6.28,6.74,6.37,5.93,5.39,5.03,4.78,4.38,4.23,5.56,5.21,5.08,5.22,5.66,6.08,6.05,5.71,5.59,5.3,5.16,6.46,5.11,AUS,Oceania,Australia and New Zealand,6.519677419354841,3.3,1.0700000000000003,-1.25
7,Austria,AUT,3.42,3.59,4.25,3.54,4.35,5.28,5.15,5.52,4.7,4.69,4.01,4.85,4.78,5.83,5.63,5.24,4.86,4.13,5.3,4.82,4.56,4.87,5.33,5.62,5.72,6.01,5.5,4.85,4.49,5.36,6.3,AUT,Europe,Western Europe,4.920967741935484,-1.2700000000000005,-0.1299999999999999,-0.54
8,Azerbaijan,AZE,0.9,1.8,4.5,6.3,7.2,8.1,9.1,10.0,10.9,11.78,10.91,10.04,9.17,7.99,7.26,6.62,6.33,5.86,5.74,5.63,5.42,5.19,4.97,4.91,4.96,5.0,5.0,4.9,4.85,6.46,6.58,AZE,Asia,Western Asia,6.592580645161291,-10.879999999999999,6.1499999999999995,-0.8300000000000001
9,"Bahamas, The",BHS,12.17,14.81,12.72,13.83,10.83,11.46,9.76,7.65,7.45,7.2,6.87,9.05,10.84,10.2,10.2,7.54,7.88,8.18,14.25,14.31,14.52,14.02,16.18,13.8,12.0,12.7,9.8,10.0,10.06,13.32,13.24,BHS,Americas,Caribbean,11.188387096774195,4.97,-7.11,0.9900000000000002
10,Bahrain,BHR,1.01,1.05,1.01,1.11,1.08,1.08,1.09,1.08,1.09,1.08,1.11,1.11,1.09,1.09,1.09,1.1,1.09,1.11,1.14,1.13,1.18,1.2,1.18,1.19,1.2,1.19,1.18,1.2,1.2,1.78,1.87,BHR,Asia,Western Asia,1.1648387096774193,-0.07000000000000006,-0.04999999999999982,-0.6500000000000001
11,Bangladesh,BGD,2.2,2.33,2.36,2.38,2.48,2.51,2.69,2.9,3.06,3.27,3.62,3.9,4.32,4.26,4.25,3.59,4.13,4.57,5.0,3.38,3.77,4.12,4.43,4.38,4.37,4.35,4.37,4.41,4.44,5.41,5.23,BGD,Asia,Southern Asia,3.7574193548387087,-1.0699999999999998,-0.10999999999999988,-2.0300000000000002
12,Barbados,BRB,22.67,22.94,24.54,22.98,19.66,14.71,14.61,12.4,10.61,9.35,9.85,10.32,11.0,9.57,9.08,8.73,7.41,8.12,10.02,10.69,11.19,11.59,11.55,12.17,9.8,8.25,8.62,8.32,8.41,10.38,10.41,BRB,Americas,Caribbean,12.256451612903227,13.320000000000002,-1.3399999999999999,0.3099999999999987
13,Belarus,BLR,0.6,3.1,8.5,12.8,17.7,24.4,17.1,14.0,12.8,12.26,11.55,10.91,10.32,9.82,9.06,8.4,7.67,7.03,6.1,6.25,6.17,6.05,6.01,5.99,5.84,5.84,5.65,4.76,4.16,4.77,4.74,BLR,Europe,Eastern Europe,8.720967741935485,-11.66,6.01,1.4800000000000004
14,Belgium,BEL,6.99,6.7,8.08,9.65,9.34,9.48,8.96,9.32,8.65,6.59,6.18,6.91,7.68,7.36,8.44,8.25,7.46,6.98,7.91,8.29,7.14,7.54,8.43,8.52,8.48,7.83,7.09,5.95,5.36,5.55,6.42,BEL,Europe,Western Europe,7.66225806451613,0.40000000000000036,-1.6999999999999993,2.7399999999999993
15,Belize,BLZ,9.7,9.69,9.78,11.1,12.48,13.82,12.68,14.31,12.84,10.85,9.07,10.04,10.24,10.59,10.91,9.39,8.51,8.18,8.25,8.24,8.28,8.31,8.35,8.24,7.58,7.0,6.6,6.64,6.71,8.46,8.22,BLZ,Americas,Central America,9.518064516129034,-1.1500000000000004,2.6099999999999994,-0.22000000000000064
16,Benin,BEN,1.49,1.51,1.41,1.36,1.25,1.18,1.1,1.02,0.94,0.85,0.77,0.69,0.74,0.77,0.82,0.86,0.89,0.94,1.0,1.04,2.65,2.47,2.29,2.13,2.01,1.83,1.64,1.47,1.47,1.58,1.57,BEN,Africa,Western Africa,1.3464516129032253,0.64,-0.19000000000000006,-0.54
17,Bhutan,BTN,1.41,1.45,1.41,1.43,1.45,1.42,1.4,1.4,1.4,1.59,1.9,1.89,1.8,2.49,3.1,3.13,3.7,3.65,3.96,3.32,3.23,2.05,2.87,2.63,2.45,2.49,2.45,2.44,2.5,3.65,4.33,BTN,Asia,Southern Asia,2.399677419354839,-0.18000000000000016,-1.7299999999999998,-0.33000000000000007
18,Bolivia,BOL,2.96,3.26,3.08,3.08,2.75,2.44,2.08,2.13,2.44,2.38,2.48,2.49,2.54,2.5,2.54,2.58,2.65,2.6,2.97,2.61,2.25,2.07,2.44,2.02,3.11,3.5,3.65,3.52,3.82,7.9,8.51,BOL,Americas,South America,3.0758064516129036,0.5800000000000001,-0.22999999999999998,-5.290000000000001
19,Bosnia and Herzegovina,BIH,17.55,18.3,19.32,20.71,21.77,22.77,23.61,24.49,25.09,25.78,26.61,27.55,28.36,29.37,30.41,31.11,28.98,23.41,24.07,27.31,27.58,28.01,27.49,27.52,27.69,25.41,20.53,18.4,15.69,15.27,15.22,BIH,Europe,Southern Europe,24.04451612903226,-8.23,-1.5299999999999976,12.04
20,Botswana,BWA,13.82,16.3,18.76,21.2,21.37,21.59,21.17,20.86,18.29,15.88,18.54,21.13,23.8,21.83,19.81,17.78,17.2,16.64,16.17,17.86,18.42,18.95,19.4,19.99,20.57,21.03,21.57,22.07,22.61,24.93,24.72,BWA,Africa,Southern Africa,19.814838709677424,-2.0600000000000005,-1.9799999999999986,-7.07
21,Brazil,BRA,6.31,6.42,6.03,6.17,6.42,7.25,8.16,9.42,10.21,9.56,9.61,9.37,9.99,9.11,9.57,8.64,8.33,7.34,8.52,7.27,6.92,7.19,6.98,6.66,8.43,11.6,12.82,12.33,11.93,13.69,14.4,BRA,Americas,South America,8.924193548387098,-3.250000000000001,2.290000000000001,-6.42
22,Brunei Darussalam,BRN,4.7,4.86,4.82,5.03,5.18,5.24,5.19,5.33,5.57,5.68,5.78,5.94,6.01,6.02,6.13,6.41,6.33,6.35,6.47,6.77,6.94,6.92,6.88,6.97,7.78,8.38,9.32,8.7,6.92,7.68,7.65,BRN,Asia,South-Eastern Asia,6.38548387096774,-0.9799999999999995,-1.0899999999999999,-0.9100000000000001
23,Bulgaria,BGR,11.1,15.3,16.4,12.8,11.1,12.5,13.7,12.2,14.1,16.22,19.92,18.11,13.73,12.04,10.08,8.95,6.88,5.61,6.82,10.28,11.26,12.27,12.94,11.42,9.14,7.57,6.16,5.21,4.23,5.12,5.42,BGR,Europe,Eastern Europe,10.921935483870968,-5.119999999999999,5.9399999999999995,5.159999999999999
24,Burkina Faso,BFA,2.58,2.61,2.58,2.58,2.53,2.47,2.47,2.44,2.51,2.61,2.65,2.73,2.78,3.41,4.0,3.65,3.3,3.41,3.56,3.64,3.79,3.91,4.05,4.19,4.32,4.43,4.56,4.69,4.69,4.89,4.76,BFA,Africa,Western Africa,3.4448387096774202,-0.029999999999999805,-1.0300000000000002,-1.2499999999999996
25,Burundi,BDI,1.51,1.53,1.56,1.56,1.58,1.59,1.57,1.56,1.58,1.59,1.59,1.59,1.61,1.6,1.62,1.61,1.63,1.63,1.62,1.61,1.6,1.59,1.58,1.57,1.6,1.59,1.59,1.59,1.59,1.71,1.79,BDI,Africa,Eastern Africa,1.598064516129033,-0.08000000000000007,-0.020000000000000018,-0.09999999999999987
26,Cabo Verde,CPV,11.27,11.21,11.19,11.12,11.12,11.11,11.08,11.05,11.03,10.98,11.01,10.96,10.93,10.87,10.85,10.8,10.73,10.73,10.73,10.67,10.88,11.12,11.35,11.57,11.8,12.01,12.24,12.17,12.22,15.31,15.42,CPV,Africa,Western Africa,11.468709677419357,0.28999999999999915,0.3100000000000005,-4.640000000000001
27,Cambodia,KHM,0.73,0.75,0.8,1.33,0.78,0.84,0.91,0.94,0.9,0.97,1.03,1.1,1.11,1.13,1.13,1.21,1.26,0.82,0.58,0.77,0.58,0.51,0.44,0.69,0.39,0.72,0.14,0.14,0.15,0.33,0.61,KHM,Asia,South-Eastern Asia,0.7674193548387096,-0.24,0.19999999999999996,0.44
28,Cameroon,CMR,7.5,7.61,7.8,7.81,7.93,8.06,7.93,7.82,7.7,7.59,7.46,6.7,5.93,5.14,4.4,3.73,3.06,3.41,3.77,4.11,3.96,3.82,3.67,3.53,3.55,3.58,3.6,3.62,3.64,3.84,3.87,CMR,Africa,Middle Africa,5.359354838709678,-0.08999999999999986,3.4799999999999995,0.27000000000000046
29,Canada,CAN,10.32,11.2,11.38,10.4,9.49,9.62,9.1,8.28,7.58,6.83,7.22,7.66,7.57,7.19,6.76,6.32,6.04,6.14,8.34,8.06,7.51,7.29,7.07,6.91,6.91,7.0,6.34,5.83,5.66,9.46,7.51,CAN,Americas,Northern America,7.838387096774191,3.49,-1.2300000000000004,-1.4000000000000004
30,Central African Republic,CAF,5.62,5.69,5.72,5.72,5.7,5.74,5.76,5.71,5.68,5.61,5.69,5.8,5.81,5.72,5.7,5.66,5.61,5.47,5.49,5.67,5.61,5.55,5.52,5.53,5.61,5.65,5.65,5.61,5.62,6.36,6.57,CAF,Africa,Middle Africa,5.704838709677421,0.009999999999999787,-0.05999999999999961,-0.6900000000000004
31,Chad,TCD,0.68,0.68,0.7,0.69,0.72,0.73,0.75,0.76,0.79,0.81,0.81,0.83,0.84,0.84,0.87,0.91,0.93,0.94,0.96,0.96,1.0,1.01,1.03,1.05,1.07,1.1,1.12,1.13,1.12,1.74,1.88,TCD,Africa,Middle Africa,0.9500000000000001,-0.13,-0.1499999999999999,-0.78
32,Chile,CHL,5.23,4.35,4.49,5.87,4.7,7.41,7.14,7.31,11.16,10.49,10.39,10.17,9.77,10.16,9.34,9.02,8.43,9.29,11.31,8.42,7.34,6.66,6.21,6.66,6.51,6.74,6.96,7.23,7.29,11.18,9.13,CHL,Americas,South America,7.947096774193547,-5.26,2.0700000000000003,-2.76
33,China,CHN,2.37,2.37,2.69,2.9,3.0,3.12,3.23,3.24,3.25,3.26,3.8,4.24,4.58,4.49,4.52,4.43,4.35,4.59,4.72,4.53,4.55,4.57,4.59,4.61,4.63,4.53,4.44,4.28,4.52,5.0,4.82,CHN,Asia,Eastern Asia,4.007096774193548,-0.8899999999999997,-1.2700000000000005,-0.46999999999999975
34,Colombia,COL,10.12,9.44,7.8,8.25,8.72,11.81,12.14,15.0,20.06,20.52,15.04,14.48,13.22,12.74,11.06,11.29,10.25,10.49,11.29,10.98,10.11,9.74,9.05,8.57,8.3,8.69,8.87,9.11,9.96,15.04,14.34,COL,Americas,South America,11.499354838709678,-10.4,9.54,-4.059999999999999
35,Comoros,COM,5.11,4.99,4.99,5.0,4.91,4.9,4.83,4.81,4.77,4.68,4.69,4.65,4.61,4.57,4.92,5.28,5.64,5.98,6.34,6.69,7.05,7.41,7.76,8.14,8.14,8.1,8.09,8.08,8.08,9.22,9.45,COM,Africa,Eastern Africa,6.189677419354839,0.4300000000000006,-2.0100000000000007,-2.5300000000000002
36,"Congo, Dem. Rep.",COD,2.93,2.94,2.94,2.92,2.9,2.9,2.91,2.9,2.9,2.9,2.89,2.87,2.86,2.85,2.85,3.08,3.31,3.55,3.79,4.01,4.25,4.49,4.48,4.46,4.47,4.48,4.47,4.45,4.45,5.27,5.43,COD,Africa,Middle Africa,3.609677419354838,0.03000000000000025,-1.1099999999999999,-1.2599999999999998
37,"Congo, Rep.",COG,20.07,20.05,20.07,20.09,20.0,19.98,20.01,19.96,19.99,19.9,19.91,19.88,19.9,19.85,19.8,19.86,20.03,19.98,20.0,20.07,20.18,20.18,20.32,20.31,20.45,20.56,20.56,20.61,20.62,22.84,23.01,COG,Africa,Middle Africa,20.291612903225804,0.1700000000000017,-0.1700000000000017,-2.7699999999999996
38,Costa Rica,CRI,5.37,3.93,3.95,4.05,5.18,6.16,5.68,5.33,5.9,5.08,5.92,6.33,6.56,6.39,6.57,5.74,4.49,4.78,7.71,7.17,10.14,9.78,8.77,9.06,9.0,8.6,8.14,9.63,11.49,17.41,17.95,CRI,Americas,Central America,7.492258064516128,0.29000000000000004,-2.09,-10.24
39,Cote d'Ivoire,CIV,6.61,6.7,5.85,4.99,4.1,4.09,4.11,4.1,4.34,4.58,4.8,5.03,5.26,5.46,5.69,5.92,6.14,6.37,6.59,6.84,7.13,7.22,4.25,3.7,3.15,2.6,3.27,3.29,3.32,3.49,3.47,CIV,Africa,Western Africa,4.918064516129032,2.0300000000000002,-2.26,3.3499999999999996
40,Croatia,HRV,11.14,11.01,10.68,10.63,10.17,9.68,9.71,11.39,13.56,16.06,15.82,15.05,13.92,13.66,12.6,11.13,9.91,8.53,9.2,11.62,13.68,15.93,17.25,17.29,16.18,13.1,11.21,8.43,6.62,7.51,8.68,HRV,Europe,Southern Europe,11.979032258064517,-4.919999999999998,4.4399999999999995,4.109999999999999
41,Cuba,CUB,7.9,8.06,8.28,8.14,8.27,7.61,7.1,6.23,6.26,5.45,4.08,3.31,2.33,1.85,1.95,1.91,1.79,1.58,1.67,2.5,3.18,3.46,3.29,2.7,2.4,2.0,1.7,1.7,1.74,2.62,2.76,CUB,Americas,Caribbean,3.994193548387098,2.45,2.95,-0.1200000000000001
42,Cyprus,CYP,3.0,2.09,2.7,2.7,2.6,3.1,3.4,3.3,5.7,4.97,3.98,3.3,4.14,4.33,5.3,4.54,3.92,3.65,5.36,6.26,7.86,11.8,15.87,16.09,14.91,12.95,11.05,8.37,7.07,7.59,6.13,CYP,Asia,Western Asia,6.388064516129032,-1.9699999999999998,-1.29,-1.33
43,Czech Republic,CZE,2.27,2.6,4.32,4.3,4.02,3.89,4.27,5.9,8.49,8.76,7.99,7.02,7.54,8.21,7.93,7.15,5.32,4.39,6.66,7.28,6.71,6.98,6.95,6.11,5.05,3.95,2.89,2.24,2.01,2.55,2.89,CZE,Europe,Eastern Europe,5.3754838709677415,-6.49,1.4799999999999995,4.73
44,Denmark,DNK,9.1,9.03,10.72,8.04,6.99,6.84,5.4,5.04,5.14,4.48,4.16,4.27,5.4,5.2,4.83,3.9,3.8,3.68,6.41,7.75,7.77,7.8,7.38,6.93,6.28,5.99,5.83,5.13,5.02,5.64,4.8,DNK,Europe,Northern Europe,6.088709677419356,4.619999999999999,-3.2699999999999996,2.1100000000000003
45,Djibouti,DJI,29.36,29.2,29.19,29.02,28.94,28.84,28.7,28.58,28.43,28.34,28.22,28.08,27.96,27.85,27.72,27.57,27.44,27.31,27.22,27.06,26.89,26.78,26.64,26.48,26.33,26.19,26.06,26.19,26.36,28.39,28.39,DJI,Africa,Eastern Africa,27.73322580645161,1.0199999999999996,1.2800000000000011,-1.3300000000000018
46,Dominican Republic,DOM,6.35,6.2,6.27,6.36,6.33,6.34,6.31,6.36,6.39,6.43,7.26,6.78,6.94,6.3,6.59,5.65,5.16,4.76,5.47,5.21,6.09,6.72,7.35,6.72,7.61,7.28,5.83,5.86,6.36,6.13,8.5,DOM,Americas,Caribbean,6.384193548387097,-0.08000000000000007,1.2199999999999998,-0.9199999999999999
47,Ecuador,ECU,4.37,4.53,4.56,4.44,4.59,4.65,4.51,4.61,5.18,4.8,4.25,4.9,5.66,5.0,3.78,3.55,3.14,3.92,4.61,4.09,3.46,3.23,3.08,3.48,3.62,4.6,3.84,3.53,3.81,6.11,6.43,ECU,Americas,South America,4.333225806451614,-0.4299999999999997,0.71,-2.0200000000000005
48,"Egypt, Arab Rep.",EGY,9.38,8.92,10.92,10.93,11.04,9.0,8.37,8.03,7.95,8.98,9.26,10.01,11.01,10.32,11.2,10.49,8.8,8.52,9.09,8.76,11.85,12.6,13.15,13.1,13.05,12.41,11.74,9.82,7.84,9.17,9.33,EGY,Africa,Northern Africa,10.162580645161292,0.40000000000000036,0.22000000000000064,-0.41000000000000014
49,El Salvador,SLV,7.53,7.88,9.94,7.68,7.65,7.68,7.98,7.1,6.68,6.96,6.96,5.73,6.26,6.05,7.22,6.57,6.41,5.88,7.33,4.89,4.3,3.84,3.69,4.15,4.0,4.42,4.39,4.01,4.17,6.25,5.94,SLV,Americas,Central America,6.114193548387096,0.5700000000000003,2.0700000000000003,-1.3600000000000003
50,Equatorial Guinea,GNQ,8.13,8.27,8.37,8.43,8.47,8.53,8.56,8.5,8.49,8.45,8.57,8.71,8.77,8.71,8.75,8.71,8.65,8.5,8.55,8.82,8.73,8.61,8.51,8.48,8.54,8.63,8.65,8.62,8.68,9.9,9.24,GNQ,Africa,Middle Africa,8.629999999999999,-0.3199999999999985,-0.370000000000001,-1.08
51,Eritrea,ERI,5.32,5.54,5.73,5.9,6.04,6.07,6.08,6.01,5.95,5.88,5.77,5.7,5.58,5.37,5.26,5.26,5.25,5.17,5.24,5.49,5.52,5.53,5.58,5.67,5.83,5.9,5.94,5.95,5.99,7.86,8.05,ERI,Africa,Eastern Africa,5.820322580645162,-0.5599999999999996,0.3899999999999997,-2.37
52,Estonia,EST,1.47,3.68,6.54,7.56,9.66,9.92,10.37,9.51,11.57,13.36,13.13,10.03,11.29,10.25,8.03,5.91,4.59,5.45,13.55,16.71,12.33,10.02,8.63,7.35,6.19,6.76,5.76,5.37,4.45,6.8,6.33,EST,Europe,Northern Europe,8.47,-11.889999999999999,-3.3500000000000014,9.91
53,Eswatini,SWZ,21.81,21.76,21.73,21.71,21.65,22.08,22.5,23.08,23.65,24.24,24.83,25.36,25.94,26.52,27.07,27.64,28.24,27.68,27.05,26.41,25.81,25.15,24.55,23.97,23.33,22.72,22.75,22.79,22.84,25.51,25.76,SWZ,Africa,Southern Africa,24.391290322580645,-2.4299999999999997,-2.1700000000000017,0.8999999999999986
54,Ethiopia,ETH,3.08,3.1,3.05,3.1,3.21,3.31,3.47,3.62,3.71,3.51,3.3,3.13,2.94,2.69,2.5,2.47,2.43,2.41,2.38,2.34,2.31,2.29,2.25,2.26,2.27,2.29,2.3,2.32,2.33,3.24,3.69,ETH,Africa,Eastern Africa,2.816129032258064,-0.4299999999999997,1.17,-0.9000000000000004
55,Fiji,FJI,4.06,3.88,3.96,3.9,3.94,3.9,4.03,3.95,3.79,3.99,3.91,3.87,3.91,3.81,3.89,3.96,4.11,4.16,4.31,4.31,4.41,4.42,4.33,4.29,4.3,4.32,4.28,4.33,4.45,4.72,5.24,FJI,Oceania,Melanesia,4.152580645161291,0.0699999999999994,-0.3199999999999994,-0.41000000000000014
56,Finland,FIN,6.5,11.6,16.2,16.43,17.0,15.57,14.97,13.21,11.69,11.13,10.29,10.42,10.47,10.36,8.38,7.72,6.85,6.37,8.25,8.39,7.78,7.69,8.19,8.66,9.38,8.82,8.64,7.36,6.69,7.76,7.53,FIN,Europe,Northern Europe,10.009677419354835,-4.630000000000001,2.74,0.6300000000000008
57,France,FRA,9.13,10.21,11.32,12.59,11.84,12.37,12.57,12.07,11.98,10.22,8.61,8.7,8.31,8.91,8.49,8.45,7.66,7.06,8.74,8.87,8.81,9.4,9.92,10.29,10.35,10.05,9.41,9.02,8.41,8.01,8.06,FRA,Europe,Western Europe,9.671935483870968,-1.0899999999999999,1.3500000000000014,0.8599999999999994
58,French Polynesia,PYF,11.97,12.2,12.22,12.13,12.1,12.07,11.93,11.61,11.71,11.67,11.8,11.71,11.62,11.7,11.76,11.79,11.74,11.91,12.26,12.2,12.29,12.21,12.17,12.2,12.17,12.18,12.21,12.25,12.3,14.1,14.39,PYF,Oceania,Polynesia,12.147419354838709,0.3000000000000007,-0.5299999999999994,-1.9000000000000004
59,Gabon,GAB,17.78,17.87,17.78,17.72,17.63,17.58,17.48,17.43,17.49,17.34,17.23,17.17,17.07,17.01,16.91,17.67,18.28,19.09,19.76,20.39,20.43,20.49,20.52,20.57,20.61,20.67,20.72,20.75,20.74,21.97,22.26,GAB,Africa,Middle Africa,18.916451612903227,0.4400000000000013,-3.0500000000000007,-1.5799999999999983
60,"Gambia, The",GMB,8.83,8.86,8.9,8.95,8.97,8.99,9.0,9.04,9.05,9.08,9.11,9.22,9.16,9.19,9.29,9.3,9.3,9.3,9.32,9.36,9.51,9.42,9.45,9.5,9.47,9.5,9.48,9.48,9.5,11.08,11.21,GMB,Africa,Western Africa,9.349032258064515,-0.25,-0.27999999999999936,-1.7200000000000006
