,Country Name,Country Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,code_3,continent,sub_region,average,91-20,20-21,21-22
61,Georgia,GEO,2.7,5.4,5.4,8.4,7.6,11.5,11.5,14.53,13.8,10.82,11.16,12.59,11.51,12.62,13.81,13.57,13.28,17.87,20.71,20.2,19.63,19.65,19.42,17.44,16.51,16.6,13.94,12.67,11.57,18.5,10.66,GEO,Asia,Western Asia,13.405161290322583,-8.120000000000001,-9.379999999999999,1.6999999999999993
62,Germany,DEU,5.32,6.32,7.68,8.73,8.16,8.82,9.86,9.79,8.86,7.92,7.77,8.48,9.78,10.73,11.17,10.25,8.66,7.52,7.74,6.97,5.82,5.38,5.23,4.98,4.62,4.12,3.75,3.38,3.14,3.81,3.54,DEU,Europe,Western Europe,7.041935483870967,-2.5999999999999996,0.9500000000000002,3.1599999999999997
63,Ghana,GHA,3.49,4.7,5.27,5.86,6.44,7.02,7.61,8.2,10.1,10.46,9.5,8.53,7.56,6.59,5.62,4.64,4.84,4.99,5.22,5.38,5.6,5.91,6.2,6.52,6.81,5.53,4.22,4.28,4.32,4.65,4.7,GHA,Africa,Western Africa,6.153548387096774,-6.970000000000001,5.080000000000001,0.7299999999999995
64,Greece,GRC,7.66,7.84,8.61,8.86,9.06,9.66,9.58,10.84,11.85,11.25,10.46,9.97,9.41,10.31,9.99,9.01,8.4,7.76,9.62,12.71,17.86,24.44,27.47,26.49,24.9,23.54,21.49,19.29,17.31,16.3,14.8,GRC,Europe,Southern Europe,13.765806451612905,-3.59,-1.4600000000000009,-3.59
65,Guam,GUM,3.51,3.84,5.53,7.6,7.9,8.28,9.67,7.74,13.95,15.32,13.21,11.39,9.75,7.7,7.0,7.4,8.3,8.72,9.3,8.2,13.3,12.2,11.5,7.6,6.9,5.4,5.43,5.56,5.51,6.8,6.98,GUM,Oceania,Micronesia,8.435161290322583,-11.81,7.120000000000001,1.3999999999999995
66,Guatemala,GTM,2.59,2.57,2.61,2.62,2.61,2.68,2.65,2.65,2.7,2.72,2.78,2.75,2.81,2.97,3.05,3.06,3.11,3.31,3.51,3.5,3.09,2.76,3.02,2.72,2.51,2.58,2.46,2.28,2.19,3.55,3.57,GTM,Americas,Central America,2.8380645161290317,-0.13000000000000034,-0.7799999999999998,-0.04999999999999982
67,Guinea,GIN,4.45,4.46,4.45,4.47,4.48,4.49,4.49,4.52,4.53,4.55,4.55,4.55,4.62,4.63,4.65,4.7,4.67,4.72,4.81,4.77,4.79,4.82,4.87,4.9,4.92,4.88,4.91,4.98,5.02,6.1,6.34,GIN,Africa,Western Africa,4.7770967741935495,-0.09999999999999964,-0.21999999999999975,-1.33
68,Guinea-Bissau,GNB,6.19,6.3,6.35,6.36,6.34,6.39,6.41,6.35,6.32,6.25,6.3,6.38,6.37,6.25,6.21,6.14,6.06,5.89,5.9,6.08,5.98,5.87,5.81,5.8,5.87,5.95,5.99,5.98,6.04,6.74,6.76,GNB,Africa,Western Africa,6.1816129032258065,-0.05999999999999961,0.16999999999999993,-0.6600000000000001
69,Guyana,GUY,11.93,11.9,11.88,11.86,11.88,11.84,11.84,11.89,11.84,11.86,11.81,11.81,11.55,11.27,11.02,10.7,10.96,11.27,11.53,11.8,12.06,12.34,12.63,12.92,13.21,13.46,13.75,14.02,13.99,16.43,16.42,GUY,Americas,South America,12.376451612903226,0.07000000000000028,0.05999999999999872,-4.629999999999999
70,Haiti,HTI,7.51,7.59,7.55,7.61,7.26,7.3,7.28,7.25,7.2,8.4,9.63,10.83,12.0,13.32,14.42,15.69,16.8,16.34,15.66,15.38,14.53,14.1,14.0,13.95,13.96,13.93,13.88,13.86,13.91,15.45,15.73,HTI,Americas,Caribbean,12.01032258064516,-0.8900000000000006,-6.98,-0.06999999999999851
71,Honduras,HND,4.58,3.06,3.12,3.25,3.24,4.37,3.32,4.02,3.85,3.84,4.0,4.02,5.3,5.99,4.91,3.57,3.21,3.16,3.29,4.12,4.47,3.75,5.65,7.08,6.15,6.73,5.53,5.65,5.7,8.37,8.51,HND,Americas,Central America,4.703548387096775,0.7400000000000002,-0.28000000000000025,-4.249999999999999
72,"Hong Kong SAR, China",HKG,1.8,1.96,1.96,1.9,3.22,2.83,2.22,4.58,6.25,4.92,5.09,7.28,7.86,6.74,5.58,4.77,4.01,3.56,5.26,4.33,3.42,3.29,3.4,3.3,3.31,3.39,3.13,2.82,2.93,5.83,5.32,HKG,Asia,Eastern Asia,4.072903225806452,-3.12,0.5899999999999999,-1.5
73,Hungary,HUN,8.5,9.94,12.1,10.85,10.17,10.02,8.99,8.93,6.93,6.56,5.67,5.61,5.79,5.83,7.19,7.49,7.41,7.82,10.03,11.17,11.03,11.0,10.18,7.73,6.81,5.11,4.16,3.71,3.42,4.25,4.12,HUN,Europe,Eastern Europe,7.694193548387097,1.9400000000000004,-4.61,6.92
74,Iceland,ISL,2.55,4.31,5.26,5.33,5.2,3.6,3.72,3.07,2.18,1.94,1.87,2.99,4.0,4.03,2.55,2.83,2.25,2.95,7.22,7.56,7.03,6.0,5.38,4.9,3.98,2.98,2.74,2.7,3.51,5.48,5.4,ISL,Europe,Northern Europe,4.048709677419356,0.6099999999999999,-5.619999999999999,2.079999999999999
75,India,IND,5.6,5.73,5.69,5.74,5.76,5.74,5.61,5.67,5.74,5.56,5.58,5.53,5.64,5.63,5.61,5.6,5.57,5.41,5.54,5.55,5.43,5.41,5.42,5.44,5.43,5.42,5.36,5.33,5.27,8.0,5.98,IND,Asia,Southern Asia,5.64483870967742,0.040000000000000036,0.009999999999999787,-2.45
76,Indonesia,IDN,2.62,2.73,2.78,4.37,4.6,4.86,4.68,5.46,6.36,6.08,6.08,6.6,6.66,7.3,7.94,7.55,8.06,7.21,6.11,5.61,5.15,4.47,4.34,4.05,4.51,4.3,3.88,4.4,3.62,4.28,4.41,IDN,Asia,South-Eastern Asia,5.195806451612903,-3.46,0.46999999999999975,1.33
77,"Iran, Islamic Rep.",IRN,11.1,10.83,10.44,10.05,9.57,9.1,9.78,10.38,11.02,11.57,12.28,12.8,11.51,10.3,11.81,11.52,10.77,10.63,12.11,13.68,12.49,12.27,10.6,10.68,11.17,12.62,12.23,12.19,10.74,12.17,11.46,IRN,Asia,Southern Asia,11.286129032258069,-0.47000000000000064,-2.1099999999999994,1.5099999999999998
78,Iraq,IRQ,9.13,8.91,8.89,8.97,8.96,8.87,8.77,8.76,8.75,8.73,8.81,8.85,8.82,8.61,8.71,8.65,8.65,8.48,8.39,8.25,8.12,7.96,9.26,10.59,10.73,10.82,13.02,12.97,12.86,14.09,14.19,IRQ,Asia,Western Asia,9.663548387096775,0.40000000000000036,0.4800000000000004,-5.84
79,Ireland,IRL,15.78,15.03,15.59,14.57,11.98,11.72,10.2,7.7,5.8,4.32,3.68,4.22,4.48,4.49,4.34,4.41,4.98,6.77,12.61,14.53,15.35,15.45,13.73,11.86,9.91,8.37,6.71,5.74,4.95,5.62,6.63,IRL,Europe,Northern Europe,9.081290322580644,11.459999999999999,-10.209999999999999,8.91
80,Israel,ISR,13.39,14.08,12.74,9.93,8.78,8.46,9.75,10.75,11.18,11.1,11.81,12.89,13.51,13.03,11.34,10.71,9.38,7.7,9.53,8.48,7.14,6.86,6.21,5.89,5.25,4.8,4.22,4.0,3.8,4.33,5.05,ISR,Asia,Western Asia,8.906129032258066,2.290000000000001,2.619999999999999,4.15
81,Italy,ITA,10.1,9.33,10.24,11.09,11.67,11.87,12.0,12.12,11.69,10.84,9.6,9.21,8.87,7.87,7.73,6.78,6.08,6.72,7.75,8.36,8.36,10.65,12.15,12.68,11.9,11.69,11.21,10.61,9.95,9.16,9.83,ITA,Europe,Southern Europe,9.939032258064518,-0.7400000000000002,2.4800000000000004,-0.8000000000000007
82,Jamaica,JAM,15.74,15.75,16.32,15.34,16.23,16.01,16.35,15.5,15.74,15.54,14.93,14.19,11.73,12.21,11.26,10.32,9.75,10.59,11.36,12.37,12.7,13.93,15.25,13.74,13.51,13.19,11.63,9.1,7.69,9.48,9.18,JAM,Americas,Caribbean,13.11709677419355,0.20000000000000107,3.17,2.889999999999999
83,Japan,JPN,2.1,2.2,2.5,2.9,3.2,3.4,3.4,4.1,4.7,4.75,5.02,5.39,5.25,4.73,4.45,4.19,3.89,4.0,5.07,5.1,4.55,4.36,4.0,3.6,3.4,3.1,2.8,2.4,2.4,2.8,2.8,JPN,Asia,Eastern Asia,3.759677419354839,-2.65,-0.34999999999999964,2.3
84,Jordan,JOR,19.51,19.27,19.7,17.17,14.6,13.7,13.69,13.7,13.71,13.7,14.7,15.3,14.5,14.58,14.8,14.0,13.1,12.7,12.9,12.5,12.9,12.2,12.6,11.9,13.08,15.28,18.14,18.27,16.81,19.03,19.25,JOR,Asia,Western Asia,15.07387096774193,5.810000000000002,1.1999999999999993,-6.530000000000001
85,Kazakhstan,KAZ,0.9,1.0,1.11,7.54,10.98,12.96,13.01,13.13,13.46,12.75,10.43,9.33,8.78,8.4,8.13,7.79,7.26,6.63,6.55,5.77,5.39,5.29,5.2,5.06,4.93,4.96,4.9,4.85,4.8,4.89,4.9,KAZ,Asia,Central Asia,7.131612903225807,-11.85,6.98,0.8799999999999999
86,Kenya,KEN,3.12,3.12,3.1,3.08,3.06,3.05,3.06,3.03,3.02,3.02,2.99,3.0,2.97,2.94,2.92,2.91,2.89,2.92,2.88,2.84,2.84,2.83,2.81,2.8,2.78,2.76,3.51,4.25,5.01,5.73,5.74,KEN,Africa,Eastern Africa,3.2574193548387105,0.10000000000000009,0.18000000000000016,-2.8900000000000006
87,"Korea, Dem. People's Rep.",PRK,2.3,2.31,2.42,2.54,2.55,2.6,2.68,2.83,2.97,2.93,2.94,2.9,2.91,2.86,2.84,2.81,2.82,2.77,2.78,2.71,2.78,2.81,2.8,2.74,2.74,2.76,2.7,2.63,2.59,2.92,2.59,PRK,Asia,Eastern Asia,2.726774193548388,-0.6300000000000003,0.2200000000000002,-0.20999999999999996
88,"Korea, Rep.",KOR,2.41,2.51,2.88,2.48,2.06,2.05,2.61,6.96,6.34,4.06,3.7,3.05,3.35,3.42,3.48,3.25,3.01,2.96,3.36,3.32,2.99,2.81,2.75,3.08,3.55,3.65,3.65,3.82,3.75,3.93,3.53,KOR,Asia,Eastern Asia,3.3796774193548385,-1.6499999999999995,0.7399999999999998,-0.6100000000000003
89,Kuwait,KWT,0.88,0.81,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,1.1,1.3,1.7,1.5,1.3,1.5,1.75,1.64,1.82,2.04,2.32,2.62,2.9,2.2,2.16,2.2,2.16,2.17,3.54,3.71,KWT,Asia,Western Asia,1.6103225806451613,0.07999999999999996,-1.02,-1.72
90,Kyrgyz Republic,KGZ,1.0,1.1,3.4,4.7,5.6,7.3,7.5,8.9,8.4,7.54,7.84,12.55,9.92,8.53,8.11,8.27,8.1,8.22,8.41,8.64,8.53,8.43,8.33,8.05,7.56,7.21,6.89,6.89,6.92,8.71,9.1,KGZ,Asia,Central Asia,7.4403225806451605,-6.54,-1.1000000000000005,-0.07000000000000028
91,Lao PDR,LAO,2.53,2.51,2.55,2.47,2.6,2.49,2.38,2.42,2.11,2.06,1.94,1.8,1.66,1.51,1.35,1.19,1.1,0.97,0.85,0.71,0.73,0.74,0.75,0.76,0.78,0.79,0.81,0.83,0.85,1.03,1.26,LAO,Asia,South-Eastern Asia,1.5009677419354837,0.46999999999999975,1.35,-0.32000000000000006
92,Latvia,LVA,2.7,6.6,16.7,18.7,19.0,20.7,14.9,14.46,13.79,14.21,13.82,13.83,12.06,11.71,10.03,7.03,6.05,7.74,17.51,19.48,16.21,15.05,11.87,10.85,9.87,9.64,8.72,7.41,6.31,8.1,7.6,LVA,Europe,Northern Europe,12.020967741935488,-11.510000000000002,-5.27,11.38
93,Lebanon,LBN,8.37,8.36,8.44,8.49,8.52,8.49,8.62,8.49,8.44,8.31,8.19,8.09,7.99,7.85,8.28,8.68,8.98,7.67,6.35,6.84,7.39,7.85,8.31,8.81,9.32,9.78,10.27,10.8,11.35,13.3,14.49,LBN,Asia,Western Asia,8.874838709677418,0.05999999999999872,1.4700000000000006,-6.460000000000001
94,Lesotho,LSO,36.12,36.39,36.74,36.98,37.34,37.59,37.94,37.16,36.35,35.46,34.63,33.86,32.96,32.18,31.31,30.46,29.62,28.76,28.02,27.08,26.24,25.37,24.58,24.22,23.84,23.48,23.2,22.81,22.44,24.56,24.6,LSO,Africa,Southern Africa,30.39645161290323,0.6599999999999966,8.380000000000003,2.5199999999999996
95,Liberia,LBR,2.23,2.2,2.17,2.15,2.09,2.05,2.05,2.05,2.08,2.08,2.13,2.14,2.18,2.17,2.19,2.2,2.21,2.23,2.25,2.27,2.22,2.17,2.12,2.08,2.08,3.08,3.05,3.03,3.02,3.98,4.09,LBR,Africa,Western Africa,2.3883870967741934,0.1499999999999999,-0.18999999999999995,-1.71
96,Libya,LBY,19.85,20.02,20.0,19.91,20.03,19.83,19.83,19.79,19.75,19.67,19.7,19.65,19.46,19.51,19.39,19.41,19.38,19.38,19.37,19.27,19.39,19.03,19.45,19.46,19.53,19.53,19.37,19.45,19.66,20.07,19.58,LBY,Africa,Northern Africa,19.603870967741937,0.17999999999999972,0.40000000000000213,-0.8000000000000007
97,Lithuania,LTU,1.1,1.2,13.8,13.8,17.54,16.4,14.13,13.71,13.39,15.93,16.84,13.01,12.87,10.68,8.32,5.78,4.25,5.83,13.79,17.81,15.39,13.36,11.77,10.7,9.12,7.86,7.07,6.15,6.26,8.49,7.9,LTU,Europe,Northern Europe,10.782258064516126,-14.83,-1.879999999999999,9.319999999999999
98,Luxembourg,LUX,1.48,2.03,2.33,3.48,2.92,3.29,2.53,2.76,2.39,2.35,1.81,2.62,3.68,5.11,4.49,4.73,4.07,5.06,5.12,4.36,4.9,5.14,5.85,5.85,6.67,6.29,5.52,5.59,5.59,6.77,5.23,LUX,Europe,Western Europe,4.193870967741935,-0.8700000000000001,-2.0100000000000002,-2.4099999999999993
99,"Macao SAR, China",MAC,3.01,2.2,2.06,2.48,3.58,4.25,3.26,4.61,6.35,6.87,6.39,6.27,6.0,4.9,4.16,3.82,3.27,3.0,3.58,2.84,2.56,1.97,1.82,1.7,1.81,1.94,1.99,1.83,1.75,2.57,3.01,MAC,Asia,Eastern Asia,3.414516129032257,-3.8600000000000003,4.03,0.27
100,Madagascar,MDG,4.95,4.99,5.08,5.19,5.28,5.37,5.47,5.57,5.68,5.8,5.35,5.35,5.01,3.83,2.62,2.94,3.26,3.58,3.97,4.28,2.44,0.6,1.0,1.39,1.79,1.8,1.82,1.84,1.86,2.47,2.59,MDG,Africa,Eastern Africa,3.650645161290323,-0.8499999999999996,1.5199999999999996,1.81
101,Malawi,MWI,5.61,5.71,5.64,5.76,5.63,5.7,5.73,5.75,5.77,5.79,5.84,5.81,5.8,5.82,5.84,5.85,5.84,5.86,5.87,5.89,5.92,5.95,5.95,5.9,5.86,5.82,5.76,5.76,5.75,6.7,7.02,MWI,Africa,Eastern Africa,5.8677419354838705,-0.17999999999999972,-0.09999999999999964,-0.8100000000000005
102,Malaysia,MYS,3.65,3.71,4.11,3.65,3.15,2.52,2.45,3.2,3.43,3.0,3.53,3.48,3.61,3.54,3.53,3.31,3.23,3.32,3.66,3.39,3.05,3.1,3.16,2.88,3.1,3.44,3.41,3.3,3.26,4.5,4.61,MYS,Asia,South-Eastern Asia,3.3961290322580635,0.6499999999999999,-0.3900000000000001,-1.1099999999999999
103,Maldives,MDV,0.89,0.86,0.84,0.81,0.79,1.03,1.27,1.5,1.74,1.97,3.0,4.19,5.39,6.42,7.2,9.16,9.87,11.06,11.7,11.29,10.47,9.47,8.73,7.87,6.93,6.12,5.87,5.62,5.34,6.33,6.08,MDV,Asia,Southern Asia,5.477741935483872,-1.08,-9.319999999999999,4.959999999999999
104,Mali,MLI,3.52,3.54,3.47,3.43,3.4,3.33,3.3,4.05,4.82,5.63,6.3,7.16,7.9,8.75,9.69,10.7,11.71,10.49,9.29,8.07,6.9,6.65,6.35,6.38,7.73,7.57,7.41,7.43,7.44,7.7,7.72,MLI,Africa,Western Africa,6.704193548387095,-2.11,-2.4400000000000004,0.3700000000000001
105,Malta,MLT,6.15,6.16,6.18,6.2,6.22,6.24,6.26,6.28,6.3,6.32,7.11,6.9,7.49,7.32,6.92,6.8,6.47,5.98,6.89,6.85,6.38,6.2,6.11,5.72,5.38,4.69,4.0,3.66,3.62,4.26,3.5,MLT,Europe,Southern Europe,5.953548387096773,-0.16999999999999993,-0.5299999999999994,2.59
106,Mauritania,MRT,9.93,9.92,9.88,9.93,9.83,9.84,9.89,9.83,9.81,9.85,9.83,9.82,9.79,9.81,9.79,9.73,9.88,9.87,9.87,9.86,9.86,9.86,9.96,10.05,10.14,10.26,10.34,10.39,10.39,11.27,11.46,MRT,Africa,Western Africa,10.030322580645159,0.08000000000000007,-0.009999999999999787,-1.4100000000000001
107,Mauritius,MUS,9.63,9.6,9.61,9.6,9.59,9.5,9.43,9.35,9.3,9.18,9.14,8.2,8.25,8.34,9.52,9.04,8.48,7.17,7.26,7.65,7.45,7.47,7.32,7.47,7.41,6.81,6.75,6.43,6.33,7.41,7.41,MUS,Africa,Eastern Africa,8.261290322580644,0.45000000000000107,1.5299999999999994,0.2400000000000002
108,Mexico,MEX,3.15,3.24,3.37,4.44,7.1,5.47,4.24,3.73,2.6,2.65,2.63,3.0,3.46,3.94,3.56,3.57,3.63,3.87,5.36,5.3,5.17,4.89,4.91,4.81,4.31,3.86,3.42,3.28,3.48,4.45,4.38,MEX,Americas,Central America,4.040967741935484,0.5,-2.65,0.8499999999999996
109,Moldova,MDA,1.9,3.7,3.7,5.8,5.3,7.9,7.9,10.0,11.14,8.46,7.29,6.8,7.95,8.17,7.29,7.38,5.07,3.98,6.4,7.45,6.68,5.58,5.1,3.73,4.7,4.02,4.1,4.11,5.1,3.82,3.96,MDA,Europe,Eastern Europe,5.950967741935485,-6.5600000000000005,1.0100000000000007,3.6300000000000003
110,Mongolia,MNG,6.39,6.42,6.27,6.14,6.05,6.16,6.12,6.14,6.16,6.23,6.21,6.2,6.8,6.82,7.04,7.13,7.2,5.56,5.86,6.55,4.77,3.9,4.23,4.8,4.86,7.24,6.36,5.38,5.44,7.01,7.08,MNG,Asia,Eastern Asia,6.081290322580647,0.15999999999999925,-0.3199999999999994,-0.45999999999999996
111,Montenegro,MNE,25.42,25.59,25.8,26.72,27.55,27.91,27.96,28.12,27.59,28.59,28.74,29.13,29.52,30.01,30.31,25.1,19.4,17.15,19.09,19.65,19.67,19.97,19.5,18.0,17.54,17.72,16.07,15.17,15.12,17.9,18.49,MNE,Europe,Southern Europe,23.04838709677419,-3.169999999999998,8.940000000000001,1.75
112,Morocco,MAR,12.6,12.99,13.1,12.94,13.53,13.17,13.71,13.61,13.94,13.58,12.46,11.59,11.92,10.83,11.01,9.67,9.56,9.57,8.96,9.09,8.91,8.99,9.23,9.7,9.46,9.3,9.24,9.27,9.28,11.45,11.47,MAR,Africa,Northern Africa,11.100967741935483,-0.9800000000000004,4.49,-2.3599999999999994
113,Mozambique,MOZ,2.71,2.76,2.69,2.71,2.73,2.7,2.7,2.74,2.77,2.85,2.84,2.89,2.94,2.97,3.02,3.04,3.09,3.13,3.17,3.22,3.26,3.3,3.34,3.38,3.43,3.45,3.45,3.46,3.47,3.81,3.98,MOZ,Africa,Eastern Africa,3.0967741935483875,-0.14000000000000012,-0.3700000000000001,-0.5899999999999999
114,Myanmar,MMR,0.75,0.66,0.7,0.69,0.69,0.7,0.71,0.71,0.67,0.65,0.67,0.67,0.66,0.67,0.67,0.68,0.69,0.71,0.71,0.72,0.77,0.75,0.75,0.75,0.77,1.18,1.56,0.87,0.5,1.06,2.17,MMR,Asia,South-Eastern Asia,0.8035483870967743,0.09999999999999998,-0.06999999999999995,-0.3400000000000001
115,Namibia,NAM,19.14,19.21,19.38,19.4,21.06,22.77,24.45,23.08,21.69,20.3,20.8,21.23,21.72,22.09,22.22,22.14,22.16,22.19,22.21,22.12,19.46,16.77,19.03,18.52,20.91,23.35,21.64,19.88,19.99,21.45,21.68,NAM,Africa,Southern Africa,21.03354838709677,-1.1600000000000001,-1.8200000000000003,0.6700000000000017
116,Nepal,NPL,1.77,1.71,1.72,1.89,1.74,1.82,1.83,1.78,1.85,1.86,1.75,1.54,1.6,1.55,1.46,1.39,1.33,1.33,1.55,1.82,2.03,2.33,2.55,2.94,3.1,2.87,3.32,3.19,3.1,4.72,5.05,NPL,Asia,Southern Asia,2.209354838709677,-0.09000000000000008,0.040000000000000036,-2.8999999999999995
117,Netherlands,NLD,7.28,5.56,6.29,7.16,7.16,6.42,5.51,4.39,3.62,2.73,2.12,2.55,3.59,4.65,5.87,5.0,4.15,3.65,4.35,4.99,4.98,5.82,7.24,7.42,6.87,6.01,4.84,3.83,3.38,3.82,4.01,NLD,Europe,Western Europe,5.008387096774193,4.550000000000001,-2.2600000000000002,1.1700000000000004
118,New Caledonia,NCL,18.07,18.46,18.5,18.38,18.15,18.64,18.26,18.42,17.83,17.48,17.23,16.93,16.5,16.31,15.85,15.22,14.83,14.58,13.97,13.81,14.07,14.35,14.47,14.59,14.73,14.69,14.78,14.85,14.91,16.43,16.57,NCL,Oceania,Melanesia,16.18903225806452,0.5899999999999999,3.67,-2.619999999999999
119,New Zealand,NZL,10.61,10.67,9.8,8.35,6.46,6.29,6.86,7.72,7.02,6.13,5.43,5.28,4.75,4.01,3.81,3.86,3.66,4.17,6.12,6.56,6.49,6.93,5.84,5.43,5.41,5.15,4.74,4.33,4.11,4.59,4.12,NZL,Oceania,Australia and New Zealand,5.958064516129035,4.4799999999999995,-0.4299999999999997,1.9699999999999998
120,Nicaragua,NIC,6.93,6.97,7.05,7.01,7.0,7.05,7.17,7.24,7.21,7.35,7.45,7.58,7.6,6.41,5.37,5.31,4.89,6.2,8.16,7.83,6.5,5.21,5.28,4.52,4.7,3.9,3.3,5.2,5.21,6.08,5.96,NIC,Americas,Central America,6.246451612903228,-0.41999999999999993,-0.4800000000000004,1.75
121,Niger,NER,1.35,1.35,1.38,1.38,1.39,1.42,1.43,1.41,1.47,1.49,1.47,1.89,2.32,2.75,3.1,2.65,2.2,1.71,1.27,0.78,0.32,2.18,1.37,0.52,0.53,0.53,0.54,0.55,0.55,0.62,0.75,NER,Africa,Western Africa,1.3764516129032256,-0.1399999999999999,0.71,0.16000000000000003
122,Nigeria,NGA,4.12,4.09,4.1,4.09,4.06,4.03,4.01,4.0,3.99,3.95,3.93,3.88,3.9,3.88,3.87,3.86,3.84,3.82,3.8,3.78,3.77,3.74,3.7,4.56,4.31,7.06,8.39,8.46,8.53,9.71,9.79,NGA,Africa,Western Africa,4.871612903225807,0.16999999999999993,0.17000000000000037,-5.9300000000000015
